filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline
church_0067.npz,4,4,4,4,1,1,1,0.08121139111091817,0.1537339281013081,0.8959183673469386,0.6164285714285713
church_0068.npz,4,4,4,4,1,1,1,0.1108234211472827,0.1256296049362182,0.8255167403221157,0.8160453403594052
church_0069.npz,4,4,4,4,1,1,1,0.08268785974916823,0.09272905375512366,0.94234693877551,0.9495918367346938
church_0070.npz,4,4,4,4,1,1,1,0.0713942665277442,0.09811230421788845,0.9320408163265305,0.8852040816326531
church_0071.npz,4,4,4,4,1,1,1,0.08935729736057484,0.09985453728105084,0.4897959183673469,0.4168367346938775
church_0072.npz,4,4,4,4,1,1,1,0.13527769966090897,0.18495962928685947,0.8120216390890808,0.7336462942580623
church_0073.npz,4,4,4,4,1,1,1,0.0949950908373137,0.1306341309940585,0.957524426955117,0.904819000779136
church_0074.npz,4,4,4,4,1,1,1,0.1280745856560713,0.14191349110744375,0.8770506467838928,0.8720277624753293
church_0075.npz,4,4,4,4,1,1,1,0.09063169509299605,0.08204382980870392,0.9626530612244898,0.9797959183673469
church_0076.npz,4,4,4,4,1,1,1,0.11300583460196816,0.14250532603920624,0.8843759613354246,0.8362077806580278
church_0077.npz,4,4,4,4,1,1,1,0.10388811408236533,0.12420757554017767,0.9516569303333959,0.9236970333881513
church_0078.npz,4,4,4,4,1,1,1,0.07617062124180041,0.09136852146638484,0.7709183673469387,0.7353061224489795
church_0079.npz,4,4,4,4,1,1,1,0.050175721746511665,0.04906413623761706,0.9588775510204081,0.9542857142857142
church_0080.npz,4,4,4,4,1,1,1,0.09138947621719797,0.10431030121178406,0.9331870714024132,0.9359769569850839
church_0081.npz,4,4,4,4,1,1,1,0.1626446194071833,0.23182057879979207,0.826614965014648,0.5942594736121257
church_0082.npz,4,4,4,4,1,1,1,0.07575891949263618,0.09903647128689026,0.9693877551020408,0.9395918367346937
church_0083.npz,4,4,4,4,1,1,1,0.05729169757401672,0.09141201392246714,0.9801020408163263,0.9463265306122448
church_0084.npz,4,4,4,4,1,1,1,0.070022381639224,0.138772032983511,0.8881632653061223,0.7576530612244897
church_0085.npz,4,4,6,6,1,0,0,0.4653374002644545,0.3649021117047419,0.1310617707178192,0.33026352723826247
church_0086.npz,4,4,4,4,1,1,1,0.10697247491096172,0.12848914014284477,0.8910941608552841,0.859562744227253
church_0087.npz,4,4,4,4,1,1,1,0.08318557544308376,0.15186542781318005,0.7376530612244897,0.28377551020408165
church_0088.npz,4,4,4,4,1,1,1,0.10411050707151874,0.18120405267683976,0.7732340113233228,0.3686318529733426
church_0089.npz,4,4,4,4,1,1,1,0.09711850077236825,0.13193746736031367,0.9017346938775509,0.7940816326530612
church_0090.npz,4,4,4,4,1,1,1,0.21465845280872273,0.11834759145524032,0.7171284249196388,0.9252257768253482
church_0091.npz,4,4,4,4,1,1,1,0.10969243512147432,0.09710714409621123,0.8657142857142858,0.8783673469387753
church_0092.npz,4,4,4,4,1,1,1,0.12367468806167844,0.08359893179430788,0.9572182966965924,0.969676250381103
church_0093.npz,4,4,4,4,1,1,1,0.1298299180157424,0.11243681669259453,0.916530612244898,0.9405102040816326
church_0094.npz,4,4,4,4,1,1,1,0.045493586383946294,0.0725219991059722,0.968469387755102,0.9325510204081632
church_0095.npz,4,4,4,4,1,1,1,0.10498737913011463,0.16065264240278898,0.7135714285714285,0.4793877551020408
church_0096.npz,4,4,4,4,1,1,1,0.10003957556300778,0.14213183493209824,0.8962244897959183,0.8392857142857142
church_0097.npz,4,4,4,4,1,1,1,0.0647522317531277,0.10048330642968215,0.9376213574840403,0.8363451829822798
church_0098.npz,4,4,4,4,1,1,1,0.09407635203313375,0.087359990297674,0.9185714285714285,0.9211224489795918
church_0099.npz,4,4,4,4,1,1,1,0.09531156988413696,0.16104977280192942,0.9713264144413712,0.9532058185087836
church_0100.npz,4,4,4,4,1,1,1,0.1280492340801603,0.17751145670056462,0.9032653061224489,0.8365306122448979
church_0101.npz,4,4,4,4,1,1,1,0.061206081726002996,0.10877835621325666,0.9523469387755102,0.7654081632653059
church_0102.npz,4,4,4,4,1,1,1,0.07706263296559655,0.07639431919042423,0.816938775510204,0.7307142857142856
church_0103.npz,4,4,4,4,1,1,1,0.08183302121545323,0.09737029731972721,0.9842598028662632,0.9848134086396957
church_0104.npz,4,4,4,4,1,1,1,0.17744292670334205,0.12463014266545577,0.6347959183673468,0.7865306122448978
church_0105.npz,4,4,4,4,1,1,1,0.11662120675476868,0.2031185159991418,0.868469387755102,0.3864285714285714
church_0106.npz,4,4,4,4,1,1,1,0.07518222677397537,0.12682999281483168,0.8432653061224489,0.5680612244897958
church_0107.npz,4,5,5,5,0,0,0,0.3126890810843753,0.4851401197907766,0.5944038488063208,0.44360343385548795
church_0108.npz,4,4,4,4,1,1,1,0.08600337384658348,0.10176576885346159,0.6392857142857141,0.665204081632653
church_0109.npz,4,4,4,4,1,1,1,0.058681681846640125,0.09067367293063198,0.8162244897959182,0.6129591836734694
church_0110.npz,4,4,4,4,1,1,1,0.1273037687859665,0.1685839090340586,0.5437755102040815,0.5781632653061223
church_0111.npz,4,4,4,4,1,1,1,0.08542947669196554,0.11963535126327593,0.8764285714285713,0.8504081632653061
church_0112.npz,4,4,4,4,1,1,1,0.07209136440603248,0.09915212104696197,0.9406122448979591,0.8870408163265305
church_0113.npz,4,4,4,4,1,1,1,0.1303518747629047,0.14656984037377166,0.8854081632653059,0.7470408163265304
church_0114.npz,4,4,4,4,1,1,1,0.08848722912794502,0.15025648522274815,0.9432653061224489,0.8443877551020407
church_0115.npz,4,4,4,4,1,1,1,0.0852539410944114,0.11522304102665219,0.9162244897959183,0.898673469387755
church_0116.npz,4,4,4,4,1,1,1,0.12005846478419177,0.15732090500923435,0.9193672154366294,0.9442272072462456
church_0117.npz,4,4,4,4,1,1,1,0.09683973676155994,0.12239332554634506,0.950301056076099,0.9134605619563104
church_0118.npz,4,4,4,4,1,1,1,0.11256059214188949,0.16905798129233937,0.9120694351531191,0.7998469257584397
church_0119.npz,4,4,4,4,1,1,1,0.08919233697948822,0.16368157233792344,0.8676530612244897,0.663469387755102
church_0120.npz,4,4,4,4,1,1,1,0.12411619600135401,0.10432551462526987,0.7245918367346939,0.7117346938775511
church_0121.npz,4,4,4,4,1,1,1,0.1577605331147343,0.1414316796561349,0.7585714285714285,0.5095918367346939
church_0122.npz,4,4,4,4,1,1,1,0.08989962352992859,0.11943639178207051,0.7907142857142856,0.6635714285714285
church_0123.npz,4,4,2,4,1,0,1,0.36202853678193425,0.18787319329061694,-0.10964779376501081,0.6297959183673468
church_0124.npz,4,4,4,4,1,1,1,0.09634323432057763,0.16109899714071632,0.5881632653061224,0.14602040816326528
church_0125.npz,4,4,4,4,1,1,1,0.10256401060796402,0.16018294890384535,0.8351233452550411,0.5193499835869418
church_0126.npz,4,4,4,4,1,1,1,0.1332298381758672,0.11981862491333313,0.291734693877551,0.6627551020408162
church_0127.npz,4,4,4,4,1,1,1,0.12183150267654778,0.16262140205629463,0.7119059161988996,0.4861348505370254
church_0128.npz,4,4,4,4,1,1,1,0.12724342091252897,0.12399971064907783,0.9139358005441125,0.9266974152746771
church_0129.npz,4,4,4,4,1,1,1,0.08339928957327838,0.12139705185161632,0.948877551020408,0.8341836734693877
church_0130.npz,4,4,4,4,1,1,1,0.1020866358828735,0.11988846189118782,0.8660204081632652,0.9028571428571427
church_0131.npz,4,4,4,4,1,1,1,0.13129577567076764,0.16095136020229153,0.8981528774190021,0.7893662659738645
church_0132.npz,4,4,4,4,1,1,1,0.09087327233765699,0.13446901140427228,0.9456122448979591,0.8222448979591837
church_0133.npz,4,4,4,4,1,1,1,0.06989329530695157,0.08507791180499143,0.7765306122448979,0.8051020408163265
church_0134.npz,4,4,4,4,1,1,1,0.10914071787127398,0.15761954071186818,0.8858163265306122,0.7405102040816326
church_0135.npz,4,4,4,4,1,1,1,0.11440011880943345,0.14424167267441712,0.9126530612244896,0.8359183673469387
church_0136.npz,4,4,4,4,1,1,1,0.10689348514095125,0.13052927100313289,0.873507005077684,0.865645850403656
church_0137.npz,4,4,4,4,1,1,1,0.06628468661432294,0.08867654537486895,0.9317346938775509,0.8344897959183674
church_0138.npz,4,4,4,4,1,1,1,0.11422116621667978,0.15433325175516707,0.9380183462042443,0.8466151439163334
church_0139.npz,4,4,4,4,1,1,1,0.10031911465556018,0.09910660503588732,0.9220328652972031,0.9199918406922287
church_0140.npz,4,4,4,4,1,1,1,0.11042685314685366,0.14006269679001926,0.8311052191455919,0.7790590917187437
church_0141.npz,4,4,4,4,1,1,1,0.08611317936865812,0.12797465568885394,0.9322448979591835,0.8864285714285713
church_0142.npz,4,4,4,4,1,1,1,0.11137871187379814,0.23625197898557662,0.908490229093321,0.6829233499870578
church_0143.npz,4,4,4,4,1,1,1,0.08888074064691716,0.12644054140074185,0.9575510204081632,0.923265306122449
church_0144.npz,4,4,4,4,1,1,1,0.11804580674299363,0.12923957182968177,0.9334693877551019,0.8645918367346936
church_0145.npz,4,4,4,4,1,1,1,0.08746205705580502,0.11998182762950897,0.8753794742510227,0.7783361822987324
church_0146.npz,4,4,4,4,1,1,1,0.09550182879777776,0.13893128796127224,0.9769839562763715,0.911712201153227
church_0147.npz,4,4,4,4,1,1,1,0.08549900772856406,0.13293028980581154,0.9525510204081631,0.8854081632653059
church_0148.npz,4,4,4,4,1,1,1,0.10107813787402521,0.15157368832803234,0.8630322204905315,0.7732272014875139
church_0149.npz,4,4,4,4,1,1,1,0.12313076527477484,0.1226185995159136,0.866734693877551,0.8411224489795918
church_0150.npz,4,4,4,4,1,1,1,0.13994251129820054,0.19609603890402297,0.8816551445507765,0.7467027222511929
church_0151.npz,4,4,4,4,1,1,1,0.10461172828837229,0.1594461678196011,0.9464285714285714,0.8431632653061223
church_0152.npz,4,4,4,4,1,1,1,0.14656360376515218,0.16619913783904053,0.8331462437505662,0.835799575737033
church_0153.npz,4,4,4,4,1,1,1,0.09623336593219584,0.11710059081262698,0.9193877551020406,0.8810204081632652
church_0154.npz,4,4,4,4,1,1,1,0.12542223111810777,0.1618029789934855,0.9024489795918367,0.8365306122448979
church_0155.npz,4,4,4,4,1,1,1,0.10657398580626118,0.11703231073722717,0.8205102040816326,0.7788775510204081
church_0156.npz,4,4,4,4,1,1,1,0.1501176740925493,0.12594606335124084,0.8256122448979591,0.8575510204081632
church_0157.npz,4,4,4,4,1,1,1,0.08721431625708315,0.09913938579504143,0.7321428571428571,0.6735714285714285
church_0158.npz,4,4,4,4,1,1,1,0.07657708612079601,0.11065112290412642,0.9801000153087258,0.95183182452983
church_0159.npz,4,4,4,4,1,1,1,0.07168980470305711,0.1203695082405447,0.7274489795918366,0.6260204081632653
church_0160.npz,4,4,4,4,1,1,1,0.09690991511643139,0.13785996662025138,0.9222448979591836,0.8638775510204081
church_0161.npz,4,4,4,4,1,1,1,0.06336971061343812,0.08636381695279198,0.8844897959183672,0.7971428571428572
church_0162.npz,4,4,4,4,1,1,1,0.1085970569711587,0.08630995875733237,0.7370408163265305,0.903877551020408
church_0163.npz,4,4,4,4,1,1,1,0.06815713357471224,0.07245226972827257,0.831938775510204,0.7907142857142856
church_0164.npz,4,4,4,4,1,1,1,0.1000173914804469,0.13653463884639613,0.8490816326530611,0.6046938775510203
church_0165.npz,4,4,4,4,1,1,1,0.08411546240286824,0.13657170286136552,0.9697372094214173,0.873590230021883
church_0166.npz,4,4,4,4,1,1,1,0.1134255739181134,0.10119576061478708,0.71734693877551,0.7145918367346937
church_0167.npz,4,4,4,4,1,1,1,0.15807618128207981,0.10289728328706853,0.4712244897959183,0.5768367346938775
church_0168.npz,4,4,4,4,1,1,1,0.10511758604692112,0.21869011416404277,0.9539405477470612,0.7777323799795711
church_0169.npz,4,4,4,4,1,1,1,0.08343155455260808,0.14717720429531136,0.953265306122449,0.8633673469387754
church_0170.npz,4,4,4,4,1,1,1,0.1380113983545417,0.1594889778288622,0.8915306122448978,0.8571428571428571
church_0171.npz,4,4,4,4,1,1,1,0.11109089376295088,0.1373584391259407,0.8449209880812193,0.720775999982287
church_0172.npz,4,4,4,4,1,1,1,0.11884839674679885,0.20165103428859293,0.7702798939456517,0.5879519843577045
church_0173.npz,4,4,4,4,1,1,1,0.05090414923982837,0.07501698386913551,0.9558163265306121,0.8701020408163265
church_0174.npz,4,4,4,4,1,1,1,0.10025309853763754,0.15332253509181779,0.8522448979591836,0.6814285714285714
church_0175.npz,4,4,4,4,1,1,1,0.1309557810111027,0.1634763733569311,0.876876071366553,0.8364472759001244
church_0176.npz,4,4,4,4,1,1,1,0.07268199242492726,0.0923664572001089,0.9039795918367346,0.7768367346938774
church_0177.npz,4,4,4,4,1,1,1,0.07044862781145841,0.12438990599725777,0.921734693877551,0.7754081632653061
church_0178.npz,4,4,4,4,1,1,1,0.10473347799654464,0.11750576128377256,0.9044897959183673,0.867142857142857
church_0179.npz,4,4,4,4,1,1,1,0.08442665087222881,0.07143635935382574,0.9130612244897958,0.9268367346938775
church_0180.npz,4,4,4,6,1,1,0,0.151541749291251,0.43931301870003914,0.9009598464292448,-0.024661731720203806
church_0181.npz,4,4,4,4,1,1,1,0.18527652851442813,0.23697974997118346,0.8183127115101382,0.6608426954715365
church_0182.npz,4,4,4,4,1,1,1,0.0979733917039899,0.09969761861574343,0.9176320788657248,0.9302610671714345
church_0183.npz,4,4,4,4,1,1,1,0.11077283137218248,0.1498116213445708,0.9287755102040816,0.8382653061224489
church_0184.npz,4,4,4,4,1,1,1,0.1432207935759156,0.11800976380912903,0.6265442368117983,0.688687008631602
church_0185.npz,4,4,4,4,1,1,1,0.09547896684497678,0.11501359670283569,0.94234693877551,0.9129591836734693
church_0186.npz,4,4,4,4,1,1,1,0.11961982659850069,0.1306834065826077,0.9651864453020598,0.941500888362132
church_0187.npz,4,4,4,4,1,1,1,0.12042966356035614,0.22295025868866913,0.9397959183673469,0.7855107159563477
church_0188.npz,4,4,4,4,1,1,1,0.086594147413766,0.07503897270743576,0.8645918367346936,0.8792857142857142
church_0189.npz,4,4,4,4,1,1,1,0.07817542992071669,0.13887555908307447,0.7530612244897958,0.5446938775510204
church_0190.npz,4,4,4,4,1,1,1,0.0848261629358929,0.14664989013021432,0.9305102040816325,0.7940816326530612
church_0191.npz,4,4,4,4,1,1,1,0.10441347929985062,0.1676014020764299,0.8747831456920449,0.619262662867659
church_0192.npz,4,4,4,4,1,1,1,0.17386834991998815,0.1994236507448455,0.8862981246809158,0.8718656692766695
church_0193.npz,4,4,4,4,1,1,1,0.07299754453241966,0.1129499476258849,0.8935714285714285,0.8564285714285714
church_0194.npz,4,4,4,4,1,1,1,0.105965684534459,0.13254991222195617,0.9332380931121674,0.8069083397610259
church_0195.npz,4,4,4,4,1,1,1,0.05602995615154242,0.11234067363546431,0.9651020408163263,0.9027781323889722
church_0196.npz,4,4,4,4,1,1,1,0.10814787268785782,0.12041486419381393,0.915204081632653,0.9244897959183673
church_0197.npz,4,4,4,4,1,1,1,0.07937023916195031,0.10445058374673052,0.9693877551020408,0.947932345521347
church_0198.npz,4,4,4,4,1,1,1,0.12123075305717884,0.1387369854023445,0.9238775510204081,0.9075510204081632
church_0199.npz,4,4,4,4,1,1,1,0.11887181782538976,0.1890225552488097,0.860393922226975,0.5937340575870645
church_0200.npz,4,4,4,4,1,1,1,0.09488134005180685,0.12542211687846486,0.9564064543674313,0.9304985907466501
church_0201.npz,4,4,4,4,1,1,1,0.09849154860366752,0.14035568067690898,0.9451771731946259,0.9010433942573328
church_0202.npz,4,4,4,4,1,1,1,0.11797742505068297,0.1615845353272182,0.8815185268884604,0.7705888396080998
church_0203.npz,4,4,4,4,1,1,1,0.10565722213496126,0.12325536800706341,0.8315306122448978,0.7701020408163264
church_0204.npz,4,4,4,4,1,1,1,0.14692846893851547,0.11825776032070459,0.9382339149911074,0.9255743931783874
church_0205.npz,4,4,4,4,1,1,1,0.11371654688301527,0.13699673691193237,0.8460204081632653,0.7747959183673468
church_0206.npz,4,4,4,4,1,1,1,0.10631487344862954,0.1426866199496424,0.8586734693877551,0.7914285714285714
church_0207.npz,4,4,4,4,1,1,1,0.11428989176220537,0.14982091432155153,0.8580467439312544,0.7808960138632206
church_0208.npz,4,4,4,4,1,1,1,0.11102681546298328,0.0801163820233813,0.915204081632653,0.9460204081632652
church_0209.npz,4,4,4,4,1,1,1,0.12886385903945827,0.20352253803649317,0.6759183673469388,0.2894897959183673
church_0210.npz,4,4,4,4,1,1,1,0.09212867085477712,0.21336608408538243,0.9375510204081632,0.6294897959183672
church_0211.npz,4,4,4,4,1,1,1,0.10249236822344582,0.15402218783624672,0.9426530612244897,0.9284329948780338
church_0212.npz,4,4,4,4,1,1,1,0.06606609870780723,0.08477358253480013,0.9558163265306121,0.9280612244897958
church_0213.npz,4,4,4,4,1,1,1,0.1031303118290882,0.14466396102738383,0.8962244897959183,0.8261224489795918
church_0214.npz,4,4,4,4,1,1,1,0.1216784019006468,0.11089176034192544,0.9275510204081632,0.9351020408163264
church_0215.npz,4,4,4,4,1,1,1,0.10826053670675677,0.14108205605344618,0.9211843977110732,0.8761614209416414
church_0216.npz,4,4,4,4,1,1,1,0.13377311155322374,0.18915449079990743,0.8875733894462313,0.7678489660538176
church_0217.npz,4,4,4,4,1,1,1,0.11405338512376056,0.20499411426643946,0.7307142857142856,0.2414285714285714
church_0218.npz,4,4,4,4,1,1,1,0.1010548600935954,0.15862057543473065,0.9780308393935481,0.9003687938456331
church_0219.npz,4,4,4,4,1,1,1,0.0766931076458674,0.1020281983057769,0.9156122448979591,0.8748979591836735
church_0220.npz,4,4,4,4,1,1,1,0.11800079634194137,0.17759728823303442,0.944619297149739,0.8040345352807136
church_0221.npz,4,4,4,4,1,1,1,0.09480124991789178,0.1444585831500385,0.9185631234687466,0.861516485759711
church_0222.npz,4,4,4,4,1,1,1,0.10267227605776727,0.11640295645436283,0.7970408163265306,0.8004081632653061
church_0223.npz,4,4,4,4,1,1,1,0.07623434522928614,0.10517667075897945,0.9247959183673469,0.8359183673469387
church_0224.npz,4,4,4,4,1,1,1,0.09257319218777986,0.07739678096324899,0.9209183673469387,0.9511224489795919
church_0225.npz,4,4,4,4,1,1,1,0.06821380452329572,0.07961396096101547,0.9254081632653061,0.9223469387755101
church_0226.npz,4,4,4,4,1,1,1,0.05312827415158051,0.07949213753226958,0.9485714285714285,0.9135714285714285
church_0227.npz,4,4,4,4,1,1,1,0.07883442401240576,0.08233743714282962,0.9316326530612243,0.9307142857142856
church_0228.npz,4,4,4,4,1,1,1,0.11450851385755509,0.12476985578610364,0.8981528774190021,0.8735585309290601
church_0229.npz,4,4,4,4,1,1,1,0.1001808317538249,0.13306179292852177,0.8302762828284019,0.7195081509522597
church_0230.npz,4,4,4,4,1,1,1,0.20766472280860998,0.2622759370420739,0.8193416954668378,0.6420623603241647
church_0231.npz,4,4,4,4,1,1,1,0.10282870050724209,0.16599946974189353,0.9266326530612244,0.7958163265306122
church_0232.npz,4,4,4,4,1,1,1,0.12409928348327276,0.13559650845304608,0.8540816326530613,0.8646938775510202
church_0233.npz,4,4,4,4,1,1,1,0.12243286401965828,0.1635110898221201,0.921734693877551,0.8614285714285713
church_0234.npz,4,4,4,4,1,1,1,0.19492125863752896,0.20883655699525194,0.8503032178847281,0.8561208237187288
church_0235.npz,4,4,4,4,1,1,1,0.18228612337533806,0.2714121643669288,0.8357976017109837,0.6160605038822818
church_0236.npz,4,4,4,4,1,1,1,0.11752656973953307,0.19789227449037258,0.9276530612244897,0.8272589132941179
church_0237.npz,4,4,4,4,1,1,1,0.11674241176303761,0.13236304850016972,0.6649999999999998,0.5992857142857142
church_0238.npz,4,4,4,4,1,1,1,0.0786692623272233,0.11101819386281689,0.932142857142857,0.8665306122448979
church_0239.npz,4,4,4,4,1,1,1,0.08983425054138548,0.13542654573390175,0.8548979591836734,0.6292857142857142
church_0240.npz,4,4,4,4,1,1,1,0.11752538197878964,0.13545493653191526,0.9593671489849224,0.9250639285891646
church_0241.npz,4,4,4,4,1,1,1,0.07330013557157085,0.08409213890524336,0.9542857142857142,0.9628571428571426
church_0242.npz,4,4,4,4,1,1,1,0.12282373978708967,0.15191468329498303,0.726734693877551,0.6910204081632653
church_0243.npz,4,4,4,4,1,1,1,0.08229168572487455,0.08432965943921121,0.8730612244897958,0.8426530612244897
church_0244.npz,4,4,4,4,1,1,1,0.06578619137893342,0.11965222744511475,0.9060204081632652,0.658469387755102
church_0245.npz,4,4,4,4,1,1,1,0.10757137547506246,0.21109834427379576,0.9428811962556916,0.7274165159641447
church_0246.npz,4,4,4,4,1,1,1,0.0988474494690148,0.12904261986798382,0.9508163265306122,0.9003061224489796
church_0247.npz,4,4,4,4,1,1,1,0.07917286686773646,0.09347754882501,0.8698979591836734,0.9460204081632652
church_0248.npz,4,4,4,4,1,1,1,0.10308337068951323,0.10135737640393418,0.9145918367346938,0.928877551020408
