filename,true_label,teacher_pred,kd_pred,baseline_pred,teacher_correct,kd_correct,baseline_correct,js_teacher_kd,js_teacher_baseline,spearman_teacher_kd,spearman_teacher_baseline,ssim_teacher_kd,ssim_teacher_baseline
chain_saw_0276.npz,3,3,3,3,1,1,1,0.13677910016179567,0.1155160516610303,0.9068272319901436,0.9410384005113189,0.9679754951723366,0.9786299453208944
chain_saw_0277.npz,3,3,3,3,1,1,1,0.1028333282398785,0.11301466068853862,0.9420408163265305,0.9234693877551019,0.9698706049488063,0.9723456152957666
chain_saw_0278.npz,3,3,3,3,1,1,1,0.09108174279340223,0.10080176679450917,0.9567316442551402,0.9779468727724284,0.9848226614009722,0.9804348695055335
chain_saw_0279.npz,3,3,3,3,1,1,1,0.1114258411533481,0.12915996266660107,0.9428571428571428,0.9224489795918366,0.9742297895327289,0.9670241849985628
chain_saw_0280.npz,3,3,3,3,1,1,1,0.13948165107281624,0.11810667744542723,0.9082559492136256,0.9331564493943139,0.9599393782113466,0.9731717918859237
chain_saw_0281.npz,3,3,3,3,1,1,1,0.1588812822251598,0.17988821154956855,0.926305875559311,0.8922676601796284,0.9301282778809297,0.91783307661556
chain_saw_0282.npz,3,3,3,3,1,1,1,0.10500100616866749,0.17045143677220953,0.8948979591836733,0.6897959183673469,0.9624032633154186,0.9070550160105915
chain_saw_0283.npz,3,3,3,3,1,1,1,0.1979843674812056,0.1561171038529704,0.8722424584476411,0.9205163164022535,0.9489310237876706,0.9793772412655553
chain_saw_0284.npz,3,3,3,3,1,1,1,0.184583177121539,0.23164299938002006,0.8307142857142856,0.7707142857142857,0.9269794569673394,0.8767682798677869
chain_saw_0285.npz,3,3,3,3,1,1,1,0.12345865091010026,0.18284592772549568,0.8348979591836733,0.7129591836734693,0.9723807480407569,0.9377092924004299
chain_saw_0286.npz,3,3,3,3,1,1,1,0.2840203505383442,0.3219172034216065,0.323469387755102,0.1443877551020408,0.7711791964814791,0.7030147130847967
chain_saw_0287.npz,3,3,3,3,1,1,1,0.18758207127611218,0.14053192995896951,0.7692032962527492,0.8954820278941364,0.9199165727484319,0.9652627316002501
chain_saw_0288.npz,3,3,3,3,1,1,1,0.16746824825201548,0.18615325363439844,0.9051020408163264,0.8355102040816326,0.9166631564376242,0.9189955736813038
chain_saw_0289.npz,3,3,3,3,1,1,1,0.11308882973517378,0.11126246058685632,0.9596119791915327,0.9532771646270725,0.9702955064144023,0.9730509176548546
chain_saw_0290.npz,3,3,3,3,1,1,1,0.21585258924634845,0.21576732997675468,0.9000288541061864,0.9032076245132199,0.8828275104528513,0.8834137339186828
chain_saw_0291.npz,3,3,3,3,1,1,1,0.10166862674157201,0.1402453587730562,0.9532486203713719,0.9366261912227702,0.9767322070434192,0.9544409588879401
chain_saw_0292.npz,3,3,3,3,1,1,1,0.19846422865861638,0.26226075546072963,0.7464149260602909,0.6508803478034288,0.9276362471634374,0.8031383618391803
chain_saw_0293.npz,3,3,3,3,1,1,1,0.14266498732895863,0.1642404609228502,0.8977551020408163,0.8845918367346938,0.9465275550224245,0.9421931403497763
chain_saw_0294.npz,3,3,3,3,1,1,1,0.14729467489868467,0.1686996776765387,0.8824489795918367,0.803673469387755,0.9542057017153224,0.9507626493000213
chain_saw_0295.npz,3,3,3,3,1,1,1,0.2791786947719999,0.3230684637210269,0.6511355149462089,0.6654160285860131,0.8546222300652738,0.7719515670430407
chain_saw_0296.npz,3,3,3,3,1,1,1,0.13960759277765997,0.2369373433854277,0.9466316245476258,0.8052467498394469,0.9563855044737908,0.8721283426751442
chain_saw_0297.npz,3,3,3,3,1,1,1,0.11427305553712011,0.10918161147913598,0.9336734693877551,0.9320408163265305,0.9821970382223084,0.9837635229376235
chain_saw_0298.npz,3,3,3,3,1,1,1,0.10597311084632612,0.127017053906646,0.9601020408163264,0.868673469387755,0.9675988631893785,0.9523623161151329
chain_saw_0299.npz,3,3,3,3,1,1,1,0.12772106883883882,0.12702778201366752,0.9224489795918366,0.9333401365316756,0.9537378757325017,0.9593921360158958
chain_saw_0300.npz,3,3,3,3,1,1,1,0.17780523098338455,0.1383416345867255,0.8382653061224489,0.8954081632653061,0.907443821035232,0.9441739975330171
chain_saw_0301.npz,3,3,3,3,1,1,1,0.10443862576942799,0.13401921344876094,0.9305102040816325,0.883469387755102,0.9657309286034639,0.94538729456514
chain_saw_0302.npz,3,3,3,3,1,1,1,0.08416395134430155,0.08964954231803242,0.9743877551020407,0.9699999999999999,0.9851414170222101,0.9850921587546392
chain_saw_0303.npz,3,3,3,3,1,1,1,0.13179056504428488,0.13893223153070722,0.9303061224489796,0.8733386058608588,0.9619584087591401,0.9577401972870473
chain_saw_0304.npz,3,3,3,3,1,1,1,0.15362681722861554,0.16541727023486574,0.855,0.8271428571428571,0.9324742448106152,0.9189547187758961
chain_saw_0305.npz,3,3,3,3,1,1,1,0.14020976028064291,0.18811980903618875,0.9155358214299151,0.8563430239056552,0.9590059308215564,0.9386350155153973
chain_saw_0306.npz,3,3,3,3,1,1,1,0.12244270390085492,0.10986681516650001,0.8889795918367346,0.9113265306122449,0.9566957992311523,0.9669719580241465
chain_saw_0307.npz,3,3,3,3,1,1,1,0.16058392728883136,0.18428142921506535,0.8742857142857142,0.8505970041230976,0.950406436925503,0.9429765865305058
chain_saw_0308.npz,3,3,3,3,1,1,1,0.08384789828626504,0.09515392943533074,0.9327551020408162,0.9324489795918367,0.9780036841199269,0.977912138504315
chain_saw_0309.npz,3,3,3,3,1,1,1,0.1497599992180604,0.13702029034028188,0.8796142761606126,0.8430612244897958,0.9577975680614331,0.965350683934486
chain_saw_0310.npz,3,3,3,3,1,1,1,0.09925087051083355,0.13670278005495518,0.9376530612244898,0.8133673469387754,0.9772571727353404,0.9562969529887733
chain_saw_0311.npz,3,3,3,3,1,1,1,0.15467320287501826,0.19029746322617913,0.9203676543683171,0.8479033131611727,0.9362107136037641,0.8934083657073849
chain_saw_0312.npz,3,3,3,3,1,1,1,0.1404583593166108,0.15025023692932735,0.880204081632653,0.8690816326530613,0.9452467485118603,0.9320482560695844
chain_saw_0313.npz,3,3,3,3,1,1,1,0.11384036266720081,0.16465346774575126,0.8672448979591836,0.7218367346938775,0.95763758288542,0.9120231951868515
chain_saw_0314.npz,3,3,3,3,1,1,1,0.1743316439847364,0.15012865899274241,0.8003061224489795,0.855,0.9302169932235355,0.9446970965545336
chain_saw_0315.npz,3,3,3,3,1,1,1,0.22542978185090543,0.21505448358468876,0.6780283737725088,0.6636391503074389,0.9065451916763118,0.9132971287728459
chain_saw_0316.npz,3,5,2,3,0,0,1,0.5700726535415891,0.5905996953819161,0.03720684990363874,-0.09317661880964995,0.36704860603853084,0.32626357376175164
chain_saw_0317.npz,3,3,3,3,1,1,1,0.14837040171255486,0.12625992098599356,0.8742857142857142,0.8866326530612243,0.9408768959351981,0.959388407878088
chain_saw_0318.npz,3,3,3,3,1,1,1,0.1268042135769565,0.17135858424816466,0.9512578710599249,0.9067744576340565,0.9681765756822787,0.9456041904006386
chain_saw_0319.npz,3,3,3,3,1,1,1,0.1956303469766629,0.1449131976753591,0.6170408163265305,0.8029591836734694,0.874091779073794,0.9408097663275744
chain_saw_0320.npz,3,3,3,3,1,1,1,0.11098507232323471,0.167095994494486,0.9316326530612243,0.87068132459419,0.962788808090174,0.9477564709571881
chain_saw_0321.npz,3,3,3,3,1,1,1,0.09647865923902137,0.12415301197289834,0.9646765053941084,0.9561362632693062,0.9857349148460545,0.9775854489145609
chain_saw_0322.npz,3,3,3,3,1,1,1,0.0908529431685709,0.10224727436464807,0.970816326530612,0.9661224489795919,0.9868126091196737,0.9815905680053373
chain_saw_0323.npz,3,3,3,3,1,1,1,0.05989973639402925,0.11760203714357467,0.9611224489795918,0.8659183673469386,0.9944012687812093,0.9752619416781428
chain_saw_0324.npz,3,3,3,3,1,1,1,0.15657302214933208,0.17477960204963588,0.9007092198581561,0.8237665186999336,0.9485690039939516,0.9301585038919059
chain_saw_0325.npz,3,3,3,3,1,1,1,0.08780094080163195,0.08174595442356224,0.9361973522779049,0.9549999999999998,0.9778173273800783,0.9866762775583386
chain_saw_0326.npz,3,3,3,3,1,1,1,0.15999985432293443,0.17681657967906642,0.8771428571428571,0.8447959183673469,0.9463025640909396,0.9288469316628855
chain_saw_0327.npz,3,3,3,3,1,1,1,0.11688623415600198,0.104026401095969,0.9435998466442519,0.9543700121146275,0.9813323066964829,0.9860241648521312
chain_saw_0328.npz,3,3,3,3,1,1,1,0.13234602793409822,0.1188594588672138,0.9263265306122448,0.9495279717132348,0.9592649825954324,0.9738224546245349
chain_saw_0329.npz,3,3,3,3,1,1,1,0.18967878349116807,0.14443509721054593,0.5461224489795918,0.7566326530612244,0.8868659219574435,0.9426907112558135
chain_saw_0330.npz,3,3,3,3,1,1,1,0.10212450485689052,0.14742473782228796,0.8841836734693875,0.8044897959183673,0.9801108433343876,0.9489610095870166
chain_saw_0331.npz,3,3,3,3,1,1,1,0.1401462784188889,0.13638230689500938,0.8266326530612244,0.8101020408163264,0.9509423888275674,0.9546301355949606
chain_saw_0332.npz,3,3,3,3,1,1,1,0.16260386441845834,0.2010865437693002,0.6524489795918366,0.45367346938775505,0.9244682645132626,0.8770979159666192
chain_saw_0333.npz,3,3,3,3,1,1,1,0.11358667955395806,0.11111781579848631,0.9218367346938774,0.9167346938775509,0.9719710170479384,0.9785097349347242
chain_saw_0334.npz,3,3,3,7,1,1,0,0.1466170819554144,0.31316829060802054,0.8875958277402273,0.6591475989545977,0.9684925627595781,0.7731473377655416
chain_saw_0335.npz,3,3,3,3,1,1,1,0.12733429351778652,0.1360496318150769,0.9578305572136415,0.9344220768606541,0.9601189790807672,0.9606650984883067
chain_saw_0336.npz,3,3,3,3,1,1,1,0.13067743685597175,0.0882088277996326,0.8695918367346938,0.9385714285714285,0.9508759679735408,0.9765805515329715
chain_saw_0337.npz,3,3,3,3,1,1,1,0.1264244790236286,0.1284458773635422,0.8916326530612244,0.8378571428571429,0.9504409128924859,0.9439475176525502
chain_saw_0338.npz,3,3,3,3,1,1,1,0.09381113393860127,0.14082172960678158,0.9216326530612244,0.9144897959183672,0.9760341493782989,0.9412427840831125
chain_saw_0339.npz,3,3,3,3,1,1,1,0.07661674764966057,0.1048509898098105,0.9198979591836735,0.8702040816326531,0.994364886777483,0.983203814341024
chain_saw_0340.npz,3,3,3,3,1,1,1,0.14622000037247854,0.15320943138691256,0.8442052095912701,0.8869103806554484,0.9711275042602652,0.9478148866214199
chain_saw_0341.npz,3,3,3,3,1,1,1,0.1406259264415085,0.15307219271277708,0.8155102040816327,0.7787755102040816,0.9560604455802507,0.9373357260645212
chain_saw_0342.npz,3,3,3,3,1,1,1,0.09301280155674857,0.20032031977803588,0.8609183673469387,0.7244705517812041,0.9722145555759154,0.9091957588704167
chain_saw_0343.npz,3,3,3,3,1,1,1,0.09528168865421749,0.1016343472009152,0.9521428571428571,0.9625510204081632,0.9786707656641211,0.9813618547767664
chain_saw_0344.npz,3,3,3,3,1,1,1,0.1308483976056483,0.1377398231354979,0.9679924098723753,0.9469850171578048,0.9776101590664242,0.9742342525014686
chain_saw_0345.npz,3,3,3,3,1,1,1,0.10710908256479632,0.1361008483353684,0.9573203401161006,0.9309148425940098,0.9750840691108602,0.948342209629514
chain_saw_0346.npz,3,3,3,3,1,1,1,0.10064704804548173,0.09049766644948526,0.9701020408163264,0.9410204081632653,0.9810670159487731,0.9871410752316733
chain_saw_0347.npz,3,3,3,3,1,1,1,0.14105230800309793,0.1270576931420782,0.8702040816326531,0.8232653061224489,0.9466427308100219,0.9631264710173656
chain_saw_0348.npz,3,3,3,3,1,1,1,0.09058794795887322,0.11622257488794116,0.9629554086269405,0.9259108120466544,0.9848330080804663,0.9855380860554402
chain_saw_0349.npz,3,3,3,3,1,1,1,0.12863114103565743,0.15071581101503934,0.8820408163265304,0.7735714285714285,0.9549079775387359,0.9418373147630734
chain_saw_0350.npz,3,3,3,3,1,1,1,0.13937287331184944,0.17939336410418105,0.9118367346938775,0.8338775510204081,0.9450191723313424,0.9146414195830566
chain_saw_0351.npz,3,3,3,3,1,1,1,0.0888078239416641,0.11493783998346055,0.9395918367346937,0.9034693877551019,0.9748528605919926,0.9613585492647801
chain_saw_0352.npz,3,3,3,3,1,1,1,0.18040882679923612,0.19881408192213837,0.8581632653061223,0.8415306122448979,0.9042670079336533,0.8786371071228454
chain_saw_0353.npz,3,3,3,3,1,1,1,0.15220257972724055,0.17804173451279945,0.9027055795812157,0.8606432974292748,0.9748742638912858,0.956625602762769
chain_saw_0354.npz,3,3,3,3,1,1,1,0.1308621166388378,0.09154967499313775,0.9020408163265305,0.8946938775510203,0.9588665128685031,0.9763350380544773
chain_saw_0355.npz,3,3,3,3,1,1,1,0.13846110921243868,0.13786288042566436,0.9511977349456091,0.8921656167601202,0.971759655387082,0.9780795377545647
chain_saw_0356.npz,3,3,3,3,1,1,1,0.1602509352522787,0.12571946801703546,0.7936734693877551,0.7932653061224488,0.9210761288460821,0.9567376204483471
chain_saw_0357.npz,3,3,3,3,1,1,1,0.15680959981967416,0.15642872546672212,0.8092857142857142,0.8092857142857142,0.9433634796204167,0.932890934754992
chain_saw_0358.npz,3,3,3,3,1,1,1,0.11940774750444447,0.13337288732624292,0.9374489795918366,0.9088775510204081,0.9632688842936394,0.9446660128912726
chain_saw_0359.npz,3,3,3,3,1,1,1,0.17759290182334342,0.21615731452872242,0.697313707209228,0.6384856758627555,0.9393665953080835,0.892464518677239
chain_saw_0360.npz,3,3,3,3,1,1,1,0.07678681246466222,0.08752084740956528,0.9649999999999997,0.9661224489795919,0.9875502320433445,0.9884348860432473
chain_saw_0361.npz,3,3,3,3,1,1,1,0.19345123718044482,0.1979098632838787,0.9009318579466894,0.8905063174273705,0.930093195168008,0.9353013770926906
chain_saw_0362.npz,3,3,3,3,1,1,1,0.12518553824162967,0.14933567047841495,0.9568256325010587,0.8945526585272295,0.9798215689903877,0.9857656418326203
chain_saw_0363.npz,3,3,3,3,1,1,1,0.11734041520441688,0.13785685599792288,0.8964285714285714,0.875408163265306,0.9759984724482376,0.9588959005208186
chain_saw_0364.npz,3,3,3,3,1,1,1,0.09015970860783597,0.13436372230461366,0.9331632653061223,0.8621428571428571,0.9826775541712233,0.9650732001688642
chain_saw_0365.npz,3,3,3,3,1,1,1,0.15218203151763326,0.12063149721318825,0.8827776221653666,0.936808000408184,0.9691401891494201,0.982762108150228
chain_saw_0366.npz,3,3,3,3,1,1,1,0.1210483276599235,0.17835553819824393,0.860408163265306,0.6752040816326529,0.9617612431169065,0.8926381393795079
chain_saw_0367.npz,3,3,3,3,1,1,1,0.15518081762932187,0.19222849403608486,0.8046938775510203,0.6642857142857143,0.9491494159447621,0.911772650156368
chain_saw_0368.npz,3,3,3,3,1,1,1,0.15557154161952827,0.20459424890390562,0.8692857142857141,0.7467346938775509,0.9378499464807406,0.8934168507445628
chain_saw_0369.npz,3,3,3,3,1,1,1,0.17655393933610955,0.1665284029607002,0.745204081632653,0.7448979591836733,0.926398751353875,0.9357150843356543
chain_saw_0370.npz,3,3,3,3,1,1,1,0.12278644995433824,0.13266065566714702,0.9183673469387754,0.9224489795918366,0.9745736534831071,0.9628797135912427
chain_saw_0371.npz,3,3,3,3,1,1,1,0.12720809871150432,0.1529966601275337,0.936938775510204,0.9126530612244896,0.9708000080969729,0.9616817081885424
chain_saw_0372.npz,3,3,3,3,1,1,1,0.10474314857552126,0.151892014322631,0.795408163265306,0.6321428571428571,0.9663917066975622,0.9335597555509438
chain_saw_0373.npz,3,3,3,3,1,1,1,0.0946049359893373,0.12654099716694822,0.956734693877551,0.9347959183673469,0.9828181621347842,0.9669911684208977
chain_saw_0374.npz,3,3,3,3,1,1,1,0.10161065150738985,0.14326030751933205,0.9244897959183673,0.8882653061224489,0.9814651307663572,0.9509290197536776
chain_saw_0375.npz,3,3,3,3,1,1,1,0.1481829195385841,0.10567134764678475,0.938877551020408,0.966734693877551,0.9399120701791686,0.9684036795547437
chain_saw_0376.npz,3,3,3,3,1,1,1,0.11594550760825204,0.1373281867189988,0.901938775510204,0.8504081632653061,0.9521021405969933,0.9387265511794844
chain_saw_0377.npz,3,3,3,3,1,1,1,0.15392940539137498,0.13960051667782375,0.9037755102040814,0.9466326530612243,0.9498061709964118,0.9634983371001319
chain_saw_0378.npz,3,3,3,3,1,1,1,0.12007878779256735,0.12085753309865334,0.9226530612244898,0.8954081632653061,0.9659811331637297,0.9668602033074983
chain_saw_0379.npz,3,3,3,3,1,1,1,0.16097636575429555,0.16510605204342865,0.8502040816326529,0.7327551020408163,0.9259013792932855,0.9372687175586492
chain_saw_0380.npz,3,3,3,3,1,1,1,0.31269415605277623,0.28424570234736185,0.42173469387755097,0.5298979591836734,0.7421737400075326,0.776619454899933
chain_saw_0381.npz,3,3,3,3,1,1,1,0.10271739684530637,0.12450533070990709,0.9160204081632651,0.8611224489795918,0.963413566290254,0.9465229280428362
chain_saw_0382.npz,3,3,3,3,1,1,1,0.1643270008879683,0.10687614324853749,0.8916326530612244,0.919156101220037,0.9321923184392431,0.9695611240883674
chain_saw_0383.npz,3,3,3,3,1,1,1,0.1570869487144004,0.21676366785765427,0.9107885408203652,0.8966936564925025,0.9371754810203679,0.9382954567108575
chain_saw_0384.npz,3,3,3,3,1,1,1,0.13306779994138887,0.1370384003458954,0.9340816326530611,0.9055803258495062,0.9650985117738385,0.98299384879937
chain_saw_0385.npz,3,3,3,3,1,1,1,0.11454227439460699,0.1008276241086181,0.9219934408338346,0.9524101401993258,0.9720651280375859,0.9791123498648238
chain_saw_0386.npz,3,3,3,3,1,1,1,0.13267788799313832,0.213670496956104,0.9444113486234639,0.8311014662434011,0.9761289847954044,0.9461809450416565
church_0001.npz,4,4,4,4,1,1,1,0.08933728896675962,0.09998272993538818,0.9548979591836733,0.9391836734693877,0.980260329969675,0.9752390135082946
church_0002.npz,4,4,4,4,1,1,1,0.1676305195963414,0.3136500170545651,0.743265306122449,0.45270029566614967,0.913489501182638,0.8009569401600122
church_0003.npz,4,4,4,4,1,1,1,0.09959426838375167,0.10971664012324374,0.941705074197821,0.8890251285900505,0.9805998631173579,0.9704855660688647
church_0004.npz,4,4,4,4,1,1,1,0.159037300489064,0.18763523803192186,0.8689662255678676,0.831003167915343,0.9419158417948026,0.8984657101767657
church_0005.npz,4,4,4,4,1,1,1,0.04288723622710019,0.11071136993183762,0.9754081632653059,0.8528571428571429,0.9949266428338476,0.9743374758906435
church_0006.npz,4,4,4,4,1,1,1,0.08407478452584476,0.13050638072997378,0.9507142857142856,0.8928571428571428,0.98396956127379,0.9586454969602578
church_0007.npz,4,4,4,4,1,1,1,0.08330317576967343,0.08684849468430939,0.9472448979591835,0.898469387755102,0.9828204012526537,0.9872324156015094
church_0008.npz,4,4,4,4,1,1,1,0.11394263363738906,0.0960595114079658,0.7790816326530613,0.7851020408163264,0.960158550343315,0.9700195280321016
church_0009.npz,4,4,4,4,1,1,1,0.1302455214342971,0.13236876400193057,0.923324765475426,0.951026811247213,0.9828013586670882,0.9653888663361321
church_0010.npz,4,4,4,4,1,1,1,0.13184473434047272,0.18211765290412277,0.9336734693877551,0.8710204081632652,0.9667011973300957,0.917390511274447
church_0011.npz,4,4,4,4,1,1,1,0.06474629278767251,0.06009993976604711,0.9345918367346938,0.9328571428571427,0.9899923542182905,0.9914754262699181
church_0012.npz,4,4,4,4,1,1,1,0.10913384740511667,0.0879362409717336,0.7699999999999998,0.8340816326530611,0.9654522107449377,0.97768620331587
church_0013.npz,4,4,4,4,1,1,1,0.08388354478322493,0.07017113058796191,0.8891836734693876,0.927142857142857,0.9800158455048708,0.9861722298967657
church_0014.npz,4,4,4,4,1,1,1,0.10681467336640059,0.12183257577179699,0.9332653061224488,0.9443877551020408,0.9757304439152495,0.9606863842823767
church_0015.npz,4,4,4,4,1,1,1,0.15351414582722783,0.21698134915533757,0.7713265306122448,0.7802750072693879,0.9297230494116804,0.8752116184253005
church_0016.npz,4,4,4,4,1,1,1,0.11029212111962843,0.08364016284942016,0.9319041540847475,0.9537472717016745,0.973580719258008,0.9817605307829144
church_0017.npz,4,4,4,4,1,1,1,0.20156660217111702,0.207292778799208,0.3191836734693877,0.3454081632653061,0.8666231498061926,0.8754298136305638
church_0018.npz,4,4,4,4,1,1,1,0.08958145423513184,0.10160496736730464,0.9457142857142855,0.9272448979591836,0.9838665995312345,0.9812103608607176
